fecha_dato,ncodpers,ind_empleado,pais_residencia,sexo,age,fecha_alta,ind_nuevo,antiguedad,indrel,ult_fec_cli_1t,indrel_1mes,tiprel_1mes,indresi,indext,conyuemp,canal_entrada,indfall,tipodom,cod_prov,nomprov,ind_actividad_cliente,renta,segmento,ind_ahor_fin_ult1,ind_aval_fin_ult1,ind_cco_fin_ult1,ind_cder_fin_ult1,ind_cno_fin_ult1,ind_ctju_fin_ult1,ind_ctma_fin_ult1,ind_ctop_fin_ult1,ind_ctpp_fin_ult1,ind_deco_fin_ult1,ind_deme_fin_ult1,ind_dela_fin_ult1,ind_ecue_fin_ult1,ind_fond_fin_ult1,ind_hip_fin_ult1,ind_plan_fin_ult1,ind_pres_fin_ult1,ind_reca_fin_ult1,ind_tjcr_fin_ult1,ind_valo_fin_ult1,ind_viv_fin_ult1,ind_nomina_ult1,ind_nom_pens_ult1,ind_recibo_ult1
2015-02-28,1303555,N,ES,H,34,2014-09-08,0,10,1,NaN,1,A,S,N,NaN,KHE,N,1,26,"RIOJA, LA",1,60415.38,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-28,1296264,N,ES,V,26,2014-08-11,0,11,1,NaN,1,I,S,N,NaN,KHE,N,1,46,VALENCIA,0,NaN,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-28,1298843,N,ES,V,34,2014-08-26,0,11,1,NaN,1,A,S,N,NaN,KFC,N,1,35,"PALMAS, LAS",1,72428.82,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-28,1298404,N,ES,V,20,2014-08-22,0,11,1,NaN,1,I,S,N,NaN,KFC,N,1,30,MURCIA,0,40574.43,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-28,975064,N,ES,H,23,2011-11-08,0,44,1,NaN,1,A,S,N,NaN,KHD,N,1,43,TARRAGONA,1,78201.3,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-02-28,974032,N,ES,H,24,2011-11-07,0,44,1,NaN,1,I,S,N,NaN,KHE,N,1,28,MADRID,0,546306.84,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-28,964554,N,ES,V,23,2011-10-18,0,45,1,NaN,1,A,S,N,NaN,KHD,N,1,27,LUGO,1,65374.59,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-28,968183,N,ES,H,44,2011-10-24,0,45,1,NaN,1,I,S,N,NaN,KHE,N,1,16,CUENCA,0,80756.61,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-28,1004555,N,ES,V,44,2012-02-08,0,41,1,NaN,1,A,S,N,NaN,KFC,N,1,15,"CORU?A, A",0,76499.04,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-28,998670,N,ES,H,26,2011-12-23,0,43,1,NaN,1,I,S,N,NaN,KHE,N,1,11,CADIZ,0,110245.11,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-28,922819,N,ES,V,25,2011-07-27,0,48,1,NaN,1,I,S,N,NaN,KHE,N,1,9,BURGOS,0,146427.36,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-28,898859,N,ES,H,85,2010-12-15,0,55,1,NaN,1,A,S,N,NaN,KFA,N,1,28,MADRID,1,688530.09,01 - TOP,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-02-28,888007,N,ES,H,40,2010-08-06,0,59,1,NaN,1,A,S,N,NaN,KFC,N,1,19,GUADALAJARA,1,NaN,02 - PARTICULARES,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-28,942091,N,ES,V,24,2011-09-13,0,46,1,NaN,1,I,S,N,NaN,KHE,N,1,11,CADIZ,0,87172.08,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-28,1092956,N,ES,V,24,2012-10-31,0,32,1,NaN,1,A,S,N,NaN,KHE,N,1,27,LUGO,1,86760.18,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-02-28,1110590,N,ES,V,22,2012-12-07,0,31,1,NaN,1,I,S,S,NaN,KHE,N,1,32,OURENSE,0,105460.56,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-28,1037655,N,ES,H,23,2012-07-31,0,36,1,NaN,1,I,S,N,NaN,KHE,N,1,50,ZARAGOZA,0,48820.86,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-28,1061530,N,ES,V,35,2012-09-17,0,34,1,NaN,1,A,S,N,NaN,KHE,N,1,21,HUELVA,1,80687.82,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-02-28,1047703,N,ES,V,23,2012-08-08,0,35,1,NaN,1,A,S,N,NaN,KHE,N,1,14,CORDOBA,1,263929.38,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-28,1061148,N,ES,H,24,2012-09-17,0,34,1,NaN,1,I,S,N,NaN,KHE,N,1,29,MALAGA,0,NaN,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-28,1056144,N,ES,V,51,2012-09-05,0,34,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,232177.05,01 - TOP,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,576692,N,ES,H,70,2005-10-31,0,117,1,NaN,1,A,S,N,NaN,KFC,N,1,28,MADRID,1,66004.23,02 - PARTICULARES,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,534756,N,ES,V,68,2005-05-27,0,122,1,NaN,1,A,S,N,NaN,KAT,N,1,48,BIZKAIA,1,NaN,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2015-03-28,539133,N,ES,V,40,2005-06-28,0,121,1,NaN,1,A,S,N,NaN,KFC,N,1,29,MALAGA,1,202207.95,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,586389,N,ES,H,89,2005-12-20,0,115,1,NaN,1,A,S,N,NaN,KBZ,N,1,10,CACERES,1,63667.5,01 - TOP,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,610093,N,ES,H,62,2006-04-27,0,111,1,NaN,1,I,S,N,NaN,KAT,N,1,7,"BALEARS, ILLES",0,NaN,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,599412,N,ES,H,63,2006-02-27,0,113,1,NaN,1,I,S,N,NaN,KFC,N,1,28,MADRID,0,229403.52,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,471924,N,ES,V,93,2004-05-04,0,134,1,NaN,1,I,S,N,NaN,KFC,N,1,8,BARCELONA,0,92048.94,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,437889,N,ES,V,44,2003-10-02,0,142,1,NaN,1,I,S,N,NaN,KBZ,N,1,28,MADRID,0,206608.98,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,450636,N,ES,V,44,2003-12-29,0,139,1,NaN,1,I,S,N,NaN,KFD,N,1,28,MADRID,0,57900.93,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,868403,N,ES,V,41,2010-03-16,0,64,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,165136.23,02 - PARTICULARES,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,837010,N,ES,H,30,2009-03-01,0,76,1,NaN,1,A,S,N,NaN,KFC,N,1,28,MADRID,1,187781.46,01 - TOP,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2015-03-28,866419,N,ES,V,14,2010-02-27,0,65,1,NaN,1,A,S,N,NaN,KFC,N,1,28,MADRID,1,35307.18,02 - PARTICULARES,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,686012,N,ES,V,44,2007-04-12,0,99,1,NaN,1,I,S,N,NaN,KFC,N,1,41,SEVILLA,1,67664.64,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-03-28,652596,N,ES,H,39,2006-10-30,0,105,1,NaN,1,A,S,N,NaN,KFC,N,1,15,"CORU?A, A",1,117049.5,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,643213,N,ES,V,55,2006-09-22,0,106,1,NaN,1,I,S,N,NaN,KFC,N,1,46,VALENCIA,0,180095.61,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,646417,N,ES,V,29,2006-10-06,0,105,1,NaN,1,I,S,S,NaN,KAT,N,1,28,MADRID,0,43233.45,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,743769,N,ES,V,39,2008-01-25,0,25,99,2015-07-10,1,A,S,N,NaN,KAT,N,1,3,ALICANTE,0,NaN,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2015-03-28,753179,N,ES,H,48,2008-03-10,0,88,1,NaN,1,A,S,N,NaN,KFC,N,1,28,MADRID,1,75688.26,01 - TOP,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,157622,N,ES,H,43,2000-01-25,0,186,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,224558.22,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
2015-03-28,131869,N,ES,V,48,1999-05-18,0,194,1,NaN,1,A,S,S,NaN,KAT,N,1,28,MADRID,1,193264.47,02 - PARTICULARES,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,211193,N,ES,V,46,2000-12-26,0,175,1,NaN,1,I,S,N,NaN,KFC,N,1,28,MADRID,0,68121.99,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,209640,N,ES,H,43,2000-12-14,0,175,1,NaN,1,A,S,N,NaN,KAT,N,1,8,BARCELONA,1,144464.88,02 - PARTICULARES,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015-03-28,222919,N,ES,H,84,2001-02-16,0,173,1,NaN,1,A,S,N,NaN,KFC,N,1,28,MADRID,1,278375.1,02 - PARTICULARES,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,185078,N,ES,V,44,2000-07-25,0,180,1,NaN,1,A,S,N,NaN,KFC,N,1,19,GUADALAJARA,1,127167.99,02 - PARTICULARES,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2015-03-28,182929,N,ES,H,70,2000-07-17,0,162,1,NaN,1,A,S,N,NaN,KCC,N,1,28,MADRID,1,559379.91,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,65794,B,ES,H,45,1997-06-11,0,217,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,110026.8,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1
2015-03-28,73408,N,ES,V,46,1997-10-28,0,213,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,270127.71,01 - TOP,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2015-03-28,42664,N,ES,H,49,1996-07-12,0,228,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,0,144603.51,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,47802,N,ES,V,57,1996-11-05,0,105,1,NaN,1,A,S,N,NaN,KAR,N,1,28,MADRID,1,417251.58,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-03-28,123812,N,ES,V,52,1999-03-03,0,197,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,NaN,02 - PARTICULARES,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
2015-03-28,121262,N,ES,V,45,1999-02-04,0,197,1,NaN,1,I,S,N,NaN,KAT,N,1,28,MADRID,0,144573.72,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,100661,N,ES,V,50,1998-06-29,0,205,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,84765.9,01 - TOP,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2015-03-28,341113,N,ES,V,44,2002-03-11,0,160,1,NaN,1,A,S,N,NaN,KFC,N,1,35,"PALMAS, LAS",1,125696.55,02 - PARTICULARES,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,350758,N,ES,V,61,2002-04-16,0,157,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,123191.46,02 - PARTICULARES,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,416454,N,ES,V,37,2003-04-24,0,147,1,NaN,1,I,S,N,NaN,KFC,N,1,41,SEVILLA,0,76916.34,02 - PARTICULARES,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,397401,N,ES,V,68,2002-12-23,0,151,1,NaN,1,A,S,N,NaN,KFC,N,1,8,BARCELONA,1,412637.16,01 - TOP,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
2015-03-28,264852,N,ES,V,42,2001-07-26,0,168,1,NaN,1,A,S,N,NaN,KBO,N,1,28,MADRID,1,128217.87,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,258234,N,ES,V,39,2001-07-02,0,93,1,NaN,1,A,S,N,NaN,KAT,N,1,4,ALMERIA,1,79954.05,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-03-28,230171,N,ES,H,40,2001-03-19,0,172,1,NaN,1,A,S,N,NaN,KFC,N,1,28,MADRID,1,330318.84,02 - PARTICULARES,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,242947,N,ES,V,43,2001-04-27,0,171,1,NaN,1,A,S,N,NaN,KBU,N,1,16,CUENCA,1,58051.68,02 - PARTICULARES,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-03-28,295854,N,ES,H,35,2001-11-14,0,164,1,NaN,1,I,S,N,NaN,KFC,N,1,45,TOLEDO,0,NaN,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,293940,N,ES,V,58,2001-11-12,0,164,1,NaN,1,I,S,N,NaN,KFC,N,1,28,MADRID,0,141718.14,02 - PARTICULARES,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,1246164,N,ES,V,50,2014-03-03,0,18,1,NaN,1,A,S,N,NaN,RED,N,1,28,MADRID,1,95554.8,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2015-03-28,1179115,N,ES,V,23,2013-09-19,0,22,1,NaN,1,I,S,N,NaN,KHE,N,1,6,BADAJOZ,0,50149.08,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,1182852,N,ES,H,22,2013-09-25,0,22,1,NaN,1,I,S,N,NaN,KHE,N,1,6,BADAJOZ,0,65389.62,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,1344941,N,ES,H,21,2014-10-30,0,9,1,NaN,1,I,S,N,NaN,KHE,N,1,32,OURENSE,0,67831.65,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,1350837,N,ES,V,28,2014-11-07,0,8,1,NaN,1,I,S,N,NaN,KHE,N,1,3,ALICANTE,0,48491.1,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,1353257,N,ES,H,21,2014-11-12,0,8,1,NaN,1,I,S,N,NaN,KHE,N,1,11,CADIZ,0,30147.69,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,1334321,N,ES,H,39,2014-10-16,0,9,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,146933.01,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-03-28,1371438,N,ES,V,30,2014-12-23,0,16,1,NaN,1,A,S,N,NaN,RED,N,1,37,SALAMANCA,1,64439.04,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,1286741,N,ES,H,21,2014-07-31,0,12,1,NaN,1,A,S,N,NaN,KHE,N,1,17,GIRONA,1,NaN,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,1293102,N,ES,H,23,2014-08-06,0,11,1,NaN,1,A,S,N,NaN,KHE,N,1,49,ZAMORA,1,54948.39,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,1317890,N,ES,H,22,2014-09-26,0,10,1,NaN,1,I,S,N,NaN,KHE,N,1,15,"CORU?A, A",0,69478.23,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,1318227,N,ES,V,21,2014-09-26,0,10,1,NaN,1,A,S,N,NaN,KHE,N,1,36,PONTEVEDRA,0,100189.05,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,978960,N,ES,H,36,2011-11-14,0,44,1,NaN,1,A,S,N,NaN,KHE,N,1,28,MADRID,1,125326.05,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
2015-03-28,970195,N,ES,H,26,2011-10-27,0,45,1,NaN,1,I,S,N,NaN,KHE,N,1,28,MADRID,0,NaN,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,1025415,N,ES,V,23,2012-07-19,0,36,1,NaN,1,I,S,N,NaN,KHE,N,1,8,BARCELONA,0,77740.47,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,1004475,N,ES,V,25,2012-02-07,0,41,1,NaN,1,A,S,N,NaN,KHC,N,1,28,MADRID,1,153247.56,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-03-28,999432,N,ES,V,32,2011-12-27,0,43,1,NaN,1,I,S,N,NaN,KFA,N,1,28,MADRID,0,263433.24,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,957210,N,FR,H,27,2011-10-08,0,45,1,NaN,1,A,N,S,NaN,RED,N,1,NaN,NaN,1,NaN,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,961083,N,ES,H,24,2011-10-13,0,45,1,NaN,1,I,S,N,NaN,KHE,N,1,8,BARCELONA,1,167702.88,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,1097544,N,ES,H,29,2012-11-08,0,32,1,NaN,1,I,S,N,NaN,KHE,N,1,41,SEVILLA,0,83182.8,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,1086701,N,ES,H,23,2012-10-23,0,33,1,NaN,1,I,S,N,NaN,KHE,N,1,42,SORIA,0,166560.75,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,1081510,N,ES,H,22,2012-10-16,0,33,1,NaN,1,I,S,N,NaN,KHE,N,1,37,SALAMANCA,0,21843.75,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,1133216,N,ES,H,29,2013-05-06,0,26,1,NaN,1,A,S,N,NaN,KAT,N,1,39,CANTABRIA,1,NaN,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,1128632,N,ES,H,31,2013-04-22,0,27,1,NaN,1,A,S,N,NaN,KFC,N,1,47,VALLADOLID,1,146767.44,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,1141834,N,ES,H,40,2013-07-19,0,24,1,NaN,1,A,S,N,NaN,KAT,N,1,15,"CORU?A, A",1,58520.34,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,1127923,N,ES,V,45,2013-04-15,0,27,1,NaN,1,A,S,N,NaN,KFC,N,1,28,MADRID,1,78814.56,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2015-03-28,1120542,N,ES,V,40,2013-02-04,0,29,1,NaN,1,A,S,N,NaN,KFC,N,1,28,MADRID,1,65817.09,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,1033685,N,ES,H,27,2012-07-27,0,36,1,NaN,1,I,S,N,NaN,KHE,N,1,6,BADAJOZ,0,100248.81,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,1074817,N,ES,H,23,2012-10-04,0,33,1,NaN,1,I,S,N,NaN,KHE,N,1,29,MALAGA,0,119582.79,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28,521610,N,ES,H,36,2005-03-07,0,124,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,127058.37,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2015-04-28,533357,N,ES,V,52,2005-05-18,0,87,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,145838.49,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28,528090,N,ES,V,44,2005-04-12,0,123,1,NaN,1,A,S,N,NaN,KFA,N,1,28,MADRID,1,201352.83,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-04-28,600857,N,ES,H,46,2006-03-06,0,112,1,NaN,1,I,S,N,NaN,KAT,N,1,38,SANTA CRUZ DE TENERIFE,0,106089.15,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28,598774,N,ES,H,43,2006-02-22,0,113,1,NaN,1,A,S,N,NaN,KFC,N,1,28,MADRID,1,111441.27,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2015-04-28,595140,N,ES,V,29,2006-02-02,0,113,1,NaN,1,A,S,N,NaN,KCC,N,1,28,MADRID,1,121449.54,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2015-04-28,448971,N,ES,V,46,2003-12-15,0,139,1,NaN,1,A,S,N,NaN,KFC,N,1,15,"CORU?A, A",1,77137.08,02 - PARTICULARES,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-04-28,451750,N,ES,V,57,2004-01-05,0,138,1,NaN,1,A,S,N,NaN,KFC,N,1,28,MADRID,1,179460.3,01 - TOP,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1
2015-04-28,454700,N,ES,V,43,2004-01-22,0,138,1,NaN,1,A,S,N,NaN,KFC,N,1,28,MADRID,1,95740.65,02 - PARTICULARES,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-04-28,421645,N,ES,H,15,2003-06-03,0,146,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,NaN,02 - PARTICULARES,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28,431892,N,ES,H,41,2003-08-20,0,143,1,NaN,1,I,S,S,NaN,KFA,N,1,28,MADRID,0,102821.91,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
